State Name,Population,People Per Sq Mi,Hottest month's avg high (F),Coldest month's avg high (F),Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Median home price,Median home sqft,Median home cost per sqft,Homeownership Rate,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,UV Index,Single Population,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Predominant Timezone
Alabama,3127032,964,90,54,56,108,211,0,68,52,6,31,56,36,0.29,45810.00,0.14,177141.00,1866,123.00,0.53,0.04,0.36,0.59,0.01,0.32,0.59,0.04,0.04,5.00,0.53,0.16,29.00,Central Standard Time
Alaska,690930,278,66,20,26,125,128,73,26,26,5,39,50,33,0.29,72225.00,0.07,299824.00,1884,182.00,0.54,0.09,0.36,0.51,0.06,0.03,0.60,0.06,0.07,1.00,0.49,0.18,37.00,Alaska Standard Time
Arizona,6200410,2276,103,64,10,38,293,1,53,38,5,24,47,36,0.29,51551.00,0.12,427254.00,1705,249.00,0.54,0.11,0.44,0.48,0.03,0.04,0.55,0.31,0.13,6.00,0.51,0.17,12.00,Mountain Standard Time
Arkansas,1957973,1103,91,49,50,97,217,4,66,50,6,32,56,35,0.26,42006.00,0.14,151194.00,1904,124.00,0.50,0.08,0.35,0.58,0.01,0.19,0.65,0.09,0.06,4.00,0.51,0.15,29.00,Central Standard Time
California,36504637,5847,86,62,16,45,271,0,53,45,5,23,38,35,0.33,64596.00,0.10,806821.00,1653,489.00,0.50,0.07,0.61,0.31,0.14,0.05,0.36,0.39,0.27,5.00,0.51,0.22,16.00,Pacific Standard Time
Colorado,4402472,2859,87,43,16,81,245,57,45,29,6,20,42,35,0.41,60826.00,0.07,460081.00,2080,247.00,0.59,0.13,0.49,0.41,0.03,0.04,0.67,0.22,0.10,5.00,0.49,0.18,28.00,Mountain Standard Time
Connecticut,3553538,2454,83,36,49,117,192,35,59,39,7,15,28,40,0.38,74228.00,0.10,342040.00,2015,183.00,0.59,0.01,0.54,0.41,0.04,0.09,0.68,0.15,0.16,3.00,0.51,0.22,0.00,Eastern Standard Time
Delaware,390313,3128,86,41,45,113,200,13,63,44,7,37,54,35,0.32,58167.00,0.10,226920.00,1858,156.00,0.52,0.08,0.54,0.39,0.03,0.28,0.54,0.09,0.09,4.00,0.57,0.18,N/A,Eastern Standard Time
District of Columbia,712816,11660,87,43,43,114,203,14,63,45,9,56,63,34,0.56,69235.00,0.13,629000.00,1148,548.00,0.41,0.15,0.92,0.05,0.03,0.46,0.36,0.10,0.14,4.00,0.30,0.18,15.00,Eastern Standard Time
Florida,15302712,3754,90,71,56,119,241,0,73,63,7,27,48,40,0.30,48779.00,0.11,367317.00,1607,233.00,0.52,0.11,0.50,0.45,0.02,0.17,0.50,0.27,0.22,6.00,0.52,0.19,11.00,Eastern Standard Time
Georgia,4658531,1771,89,54,50,104,217,0,67,52,6,27,57,34,0.34,47275.00,0.15,289752.00,1958,155.00,0.46,0.07,0.50,0.44,0.04,0.37,0.46,0.09,0.10,5.00,0.56,0.18,39.00,Eastern Standard Time
Hawaii,1241021,4709,85,78,49,171,257,0,64,64,10,10,31,39,0.32,70007.00,0.06,729724.00,1264,592.00,0.51,0.06,0.62,0.30,0.39,0.01,0.20,0.09,0.16,9.00,0.48,0.20,18.00,Hawaii Standard Time
Idaho,1180699,2235,88,35,14,91,200,27,41,32,6,15,32,34,0.28,46157.00,0.11,327233.00,1933,275.00,0.60,0.10,0.28,0.58,0.01,0.00,0.81,0.13,0.06,4.00,0.46,0.18,0.00,Mountain Standard Time
Illinois,17598474,4195,84,32,38,117,191,29,60,41,8,21,31,37,0.35,63106.00,0.10,240413.00,1631,213.00,0.62,0.01,0.55,0.37,0.05,0.12,0.62,0.16,0.15,3.00,0.49,0.19,0.00,Central Standard Time
Indiana,10681564,1547,84,34,41,121,185,25,61,42,7,23,48,36,0.27,49374.00,0.12,157494.00,1806,113.00,0.59,0.05,0.39,0.54,0.02,0.10,0.76,0.07,0.06,3.00,0.51,0.16,27.00,Eastern Standard Time
Iowa,2515415,1488,84,29,35,102,200,30,60,39,9,19,36,36,0.29,51387.00,0.08,165315.00,1518,153.00,0.61,0.06,0.42,0.49,0.02,0.04,0.84,0.06,0.06,3.00,0.49,0.16,24.00,Central Standard Time
Kansas,3022927,1545,90,40,36,83,220,14,62,43,9,20,40,36,0.34,54763.00,0.09,180866.00,2006,115.00,0.59,0.05,0.36,0.55,0.02,0.05,0.76,0.11,0.07,4.00,0.46,0.17,12.00,Central Standard Time
Kentucky,2597643,1804,87,41,46,116,191,9,63,45,6,21,51,36,0.26,44795.00,0.14,170022.00,1698,131.00,0.52,0.06,0.38,0.56,0.01,0.12,0.78,0.04,0.03,4.00,0.53,0.16,38.00,Eastern Standard Time
Louisiana,3069556,2127,92,60,61,105,216,0,71,58,6,38,59,35,0.25,43318.00,0.16,197641.00,1710,159.00,0.50,0.08,0.42,0.53,0.02,0.39,0.50,0.05,0.04,5.00,0.57,0.16,N/A,Central Standard Time
Maine,971960,614,79,29,47,128,195,67,55,35,7,11,31,42,0.34,54094.00,0.08,247639.00,1761,272.00,0.59,0.01,0.49,0.43,0.01,0.01,0.93,0.01,0.05,2.00,0.48,0.19,6.00,Eastern Standard Time
Maryland,4953982,4283,87,42,43,113,205,17,63,44,7,30,43,37,0.41,78311.00,0.07,349686.00,1871,201.00,0.58,0.09,0.64,0.29,0.06,0.32,0.46,0.10,0.16,4.00,0.52,0.19,12.00,Eastern Standard Time
Massachusetts,7005181,4327,82,35,48,125,198,46,58,39,8,21,25,39,0.43,72847.00,0.09,514941.00,1638,407.00,0.57,0.04,0.60,0.32,0.06,0.06,0.73,0.10,0.18,3.00,0.51,0.21,3.00,Eastern Standard Time
Michigan,9980604,2056,82,30,34,128,173,48,58,39,8,24,31,38,0.28,52636.00,0.14,186514.00,1559,130.00,0.63,0.00,0.47,0.46,0.02,0.13,0.75,0.04,0.08,3.00,0.50,0.17,45.00,Eastern Standard Time
Minnesota,4150979,2174,82,22,31,105,194,49,57,35,8,14,33,37,0.37,65167.00,0.06,287510.00,2094,189.00,0.67,0.06,0.46,0.44,0.04,0.05,0.81,0.05,0.09,3.00,0.46,0.17,0.00,Central Standard Time
Mississippi,1649771,970,91,55,57,102,216,0,69,54,6,22,53,34,0.25,39232.00,0.18,132164.00,1774,94.00,0.49,0.03,0.42,0.55,0.01,0.45,0.47,0.03,0.02,5.00,0.57,0.16,40.00,Central Standard Time
Missouri,4317687,2057,88,39,43,100,207,13,63,45,7,30,49,36,0.30,49768.00,0.11,180355.00,1851,119.00,0.54,0.04,0.42,0.51,0.02,0.14,0.75,0.04,0.04,4.00,0.52,0.17,45.00,Central Standard Time
Montana,713192,1608,84,33,14,98,183,47,42,29,6,19,46,37,0.33,45174.00,0.09,287703.00,1965,219.00,0.55,0.10,0.36,0.54,0.00,0.00,0.85,0.04,0.02,3.00,0.50,0.17,45.00,N/A
Nebraska,1551741,2411,87,34,29,86,217,28,59,39,9,18,39,35,0.30,49230.00,0.08,190084.00,1798,135.00,0.57,0.08,0.35,0.57,0.02,0.05,0.77,0.11,0.08,3.00,0.48,0.17,0.00,Central Standard Time
Nevada,2742855,3460,101,53,5,32,283,6,40,30,6,33,40,37,0.24,52693.00,0.10,403568.00,1720,242.00,0.48,0.11,0.49,0.44,0.08,0.08,0.49,0.28,0.20,5.00,0.52,0.19,12.00,Pacific Standard Time
New Hampshire,1318318,890,81,31,45,127,198,60,56,36,6,13,27,41,0.37,69541.00,0.07,285729.00,1781,224.00,0.62,0.01,0.46,0.46,0.02,0.01,0.90,0.03,0.07,3.00,0.46,0.21,10.00,Eastern Standard Time
New Jersey,9709670,5930,85,39,47,117,206,22,61,42,8,15,25,39,0.39,77869.00,0.10,389628.00,1844,271.00,0.59,0.03,0.55,0.40,0.09,0.12,0.56,0.18,0.24,3.00,0.48,0.24,6.00,Eastern Standard Time
New Mexico,1727478,1687,91,49,12,55,279,12,48,31,7,36,60,36,0.27,45637.00,0.15,238842.00,1698,150.00,0.56,0.08,0.46,0.41,0.01,0.02,0.37,0.49,0.09,6.00,0.54,0.17,0.00,Mountain Standard Time
New York,31952361,19203,83,36,45,125,200,36,60,41,9,26,28,37,0.36,63448.00,0.11,614826.00,1516,548.00,0.46,0.04,0.64,0.31,0.09,0.15,0.50,0.21,0.24,3.00,0.53,0.21,5.00,Eastern Standard Time
North Carolina,5824472,1822,89,50,46,109,215,3,66,48,6,25,52,36,0.37,49859.00,0.11,280219.00,1823,155.00,0.50,0.12,0.50,0.45,0.03,0.26,0.56,0.10,0.09,4.00,0.51,0.17,35.00,Eastern Standard Time
North Dakota,650329,1509,82,19,20,87,200,43,52,31,9,15,32,34,0.31,56150.00,0.06,240020.00,2641,130.00,0.51,0.29,0.27,0.62,0.01,0.02,0.85,0.03,0.04,3.00,0.48,0.15,9.00,Central Standard Time
Ohio,10996606,1947,84,35,39,132,171,30,60,42,7,16,39,38,0.28,52543.00,0.13,168174.00,1699,120.00,0.60,0.02,0.43,0.51,0.02,0.11,0.80,0.03,0.05,4.00,0.50,0.17,24.00,Eastern Standard Time
Oklahoma,3038863,1221,93,48,38,77,232,5,64,48,9,27,48,34,0.27,46318.00,0.12,173814.00,1886,125.00,0.52,0.07,0.31,0.62,0.02,0.08,0.63,0.11,0.07,5.00,0.50,0.16,16.00,Central Standard Time
Oregon,3198340,3628,82,45,41,143,155,4,50,42,4,16,50,37,0.35,51453.00,0.10,418622.00,1776,274.00,0.54,0.09,0.51,0.37,0.04,0.02,0.74,0.13,0.11,3.00,0.50,0.20,2.00,Pacific Standard Time
Pennsylvania,13796690,3377,84,37,44,128,188,29,60,41,6,18,27,40,0.32,58341.00,0.12,211470.00,1487,188.00,0.63,0.02,0.47,0.48,0.03,0.10,0.77,0.06,0.08,3.00,0.49,0.18,0.00,Eastern Standard Time
Rhode Island,1017266,4167,82,37,49,124,201,35,59,40,9,14,31,39,0.33,57358.00,0.12,327610.00,1655,206.00,0.52,0.00,0.54,0.38,0.03,0.05,0.72,0.14,0.18,3.00,0.53,0.22,9.00,Eastern Standard Time
South Carolina,2290785,1411,90,55,48,104,215,1,68,52,7,33,61,36,0.31,44729.00,0.13,250258.00,1792,147.00,0.51,0.11,0.41,0.53,0.01,0.29,0.59,0.06,0.05,4.00,0.54,0.17,54.00,Eastern Standard Time
South Dakota,728749,1342,84,28,23,85,213,38,55,34,9,17,29,36,0.30,50670.00,0.09,188070.00,1908,148.00,0.59,0.14,0.33,0.59,0.01,0.01,0.83,0.03,0.04,3.00,0.48,0.16,46.00,N/A
Tennessee,4120147,1345,89,47,51,115,208,4,65,48,5,41,54,36,0.28,46843.00,0.14,248962.00,1801,145.00,0.52,0.08,0.40,0.54,0.02,0.23,0.65,0.06,0.05,4.00,0.53,0.17,43.00,Central Standard Time
Texas,21372458,2513,95,59,37,77,227,0,67,54,8,25,46,33,0.30,53869.00,0.13,319266.00,1973,167.00,0.52,0.14,0.46,0.48,0.04,0.12,0.39,0.41,0.18,5.00,0.50,0.17,26.00,Central Standard Time
Utah,2833994,2704,91,38,18,83,228,44,41,31,5,14,40,30,0.34,61701.00,0.07,395750.00,2204,208.00,0.65,0.16,0.27,0.44,0.02,0.01,0.78,0.14,0.08,4.00,0.42,0.18,32.00,Mountain Standard Time
Vermont,523095,867,80,27,40,146,164,79,55,34,6,11,30,41,0.39,56500.00,0.08,242845.00,1733,271.00,0.57,0.00,0.56,0.30,0.01,0.01,0.92,0.01,0.05,3.00,0.50,0.22,8.00,N/A
Virginia,5714608,3373,87,45,44,115,205,13,64,46,7,15,36,35,0.42,75425.00,0.08,354593.00,1924,255.00,0.56,0.10,0.55,0.38,0.07,0.20,0.56,0.10,0.15,4.00,0.50,0.19,11.00,Eastern Standard Time
Washington,5941220,3496,78,43,37,148,156,8,50,42,4,18,54,36,0.37,63250.00,0.07,589789.00,1829,326.00,0.56,0.14,0.53,0.35,0.09,0.04,0.67,0.12,0.15,2.00,0.48,0.19,8.00,Pacific Standard Time
West Virginia,793823,1688,84,40,43,143,165,27,61,42,5,23,39,40,0.25,40598.00,0.14,106869.00,1741,143.00,0.55,0.02,0.27,0.65,0.01,0.05,0.88,0.01,0.01,3.00,0.54,0.14,58.00,Eastern Standard Time
Wisconsin,4976740,2160,81,26,33,116,188,43,58,37,8,19,33,38,0.31,55111.00,0.09,211627.00,1685,149.00,0.60,0.02,0.47,0.45,0.02,0.07,0.80,0.07,0.06,3.00,0.49,0.18,38.00,Central Standard Time
Wyoming,454458,1462,85,34,13,79,224,56,40,27,9,13,33,35,0.26,57091.00,0.07,250502.00,1923,156.00,0.57,0.09,0.22,0.67,0.00,0.01,0.82,0.11,0.03,4.00,0.48,0.16,46.00,N/A
